Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, go, -1,469.284057617187500000, 425.564025878906250000,  ,  , 23077, 66.8, 46108
Python, go, -1,460.437744140625000000, 415.921630859375000000,  ,  , 23388, 66.8, 45996
Python, go, -1,458.584228515625000000, 413.761474609375000000,  ,  , 23469, 66.8, 46200
Python, go, -1,461.779174804687500000, 417.376647949218750000,  ,  , 23314, 60.0, 45980
Python, go, -1,463.496276855468750000, 419.097961425781250000,  ,  , 23372, 62.8, 45988
Python, go, -1,464.667236328125000000, 420.486816406250000000,  ,  , 23260, 64.0, 46076
Python, go, -1,462.019042968750000000, 417.654235839843750000,  ,  , 23275, 63.2, 46088
Python, go, -1,459.463806152343750000, 414.889587402343750000,  ,  , 23426, 63.8, 45996
Python, hexiom, -1,330.556274414062500000, 298.716552734375000000,  ,  , 16672, 62.8, 45976
Python, hexiom, -1,331.105468750000000000, 299.288085937500000000,  ,  , 16664, 65.8, 46216
Python, hexiom, -1,330.719421386718750000, 298.812133789062500000,  ,  , 16619, 62.5, 46072
Python, hexiom, -1,328.983032226562500000, 296.815917968750000000,  ,  , 16819, 66.2, 46080
Python, hexiom, -1,333.334960937500000000, 301.814941406250000000,  ,  , 16586, 63.2, 45988
Python, hexiom, -1,326.930969238281250000, 294.701904296875000000,  ,  , 16832, 66.0, 46072
Python, hexiom, -1,328.925598144531250000, 296.932189941406250000,  ,  , 16698, 66.0, 46032
Python, hexiom, -1,327.767089843750000000, 295.559265136718750000,  ,  , 16841, 62.5, 45996
Python, hexiom, -1,331.060607910156250000, 299.184143066406250000,  ,  , 16625, 62.2, 45984
Python, hexiom, -1,333.566894531250000000, 302.138916015625000000,  ,  , 16547, 66.0, 46072
Python, json_dumps, -1,246.549072265625000000, 222.684265136718750000,  ,  , 12328, 59.0, 46084
Python, json_dumps, -1,247.876953125000000000, 224.198730468750000000,  ,  , 12327, 62.5, 46080
Python, json_dumps, -1,247.006530761718750000, 223.207519531250000000,  ,  , 12339, 62.2, 45988
Python, json_dumps, -1,248.837280273437500000, 225.211486816406250000,  ,  , 12348, 62.5, 46052
Python, json_dumps, -1,249.927612304687500000, 226.239318847656250000,  ,  , 12379, 60.2, 45948
Python, json_dumps, -1,248.093872070312500000, 224.455688476562500000,  ,  , 12344, 62.5, 46096
Python, json_dumps, -1,248.881896972656250000, 225.245361328125000000,  ,  , 12361, 63.8, 46080
Python, json_dumps, -1,247.999694824218750000, 224.026977539062500000,  ,  , 12413, 63.0, 45956
Python, json_dumps, -1,248.609069824218750000, 224.712402343750000000,  ,  , 12446, 62.5, 46112
Python, json_dumps, -1,247.817504882812500000, 223.987854003906250000,  ,  , 12397, 66.5, 45996
Python, json_loads, -1,328.342102050781250000, 296.176269531250000000,  ,  , 16779, 62.0, 45924
Python, json_loads, -1,329.118041992187500000, 296.983398437500000000,  ,  , 16799, 65.8, 45996
Python, json_loads, -1,328.728942871093750000, 296.726928710937500000,  ,  , 16767, 61.5, 46212
Python, json_loads, -1,329.119445800781250000, 296.918945312500000000,  ,  , 16861, 61.5, 46120
Python, json_loads, -1,329.089538574218750000, 297.030883789062500000,  ,  , 16793, 66.2, 46084
Python, json_loads, -1,333.154663085937500000, 300.503234863281250000,  ,  , 17047, 66.0, 45984
Python, json_loads, -1,329.336791992187500000, 297.090270996093750000,  ,  , 16834, 62.0, 46076
Python, json_loads, -1,329.175659179687500000, 296.976623535156250000,  ,  , 16811, 65.8, 46084
Python, json_loads, -1,327.409301757812500000, 295.771606445312500000,  ,  , 16660, 66.5, 46200
Python, json_loads, -1,327.999694824218750000, 295.758239746093750000,  ,  , 16803, 61.2, 46112
Python, logging, -1,818.936889648437500000, 739.889648437500000000,  ,  , 41369, 62.8, 46124
Python, logging, -1,999.664855957031250000, 904.061035156250000000,  ,  , 50077, 62.5, 46036
Python, logging, -1,815.477905273437500000, 737.366821289062500000,  ,  , 41146, 62.8, 46060
Python, logging, -1,816.501159667968750000, 738.665954589843750000,  ,  , 41025, 63.2, 46092
Python, logging, -1,817.331665039062500000, 738.769042968750000000,  ,  , 41283, 67.5, 46008
Python, logging, -1,817.133605957031250000, 738.698425292968750000,  ,  , 41265, 62.5, 46064
Python, logging, -1,818.422119140625000000, 739.697021484375000000,  ,  , 41294, 62.8, 46108
Python, logging, -1,813.678405761718750000, 734.821777343750000000,  ,  , 41164, 63.2, 46092
Python, logging, -1,815.499694824218750000, 736.866271972656250000,  ,  , 41139, 62.5, 45928
Python, logging, -1,823.444213867187500000, 744.330444335937500000,  ,  , 41486, 63.5, 46060
Python, nqueens, -1,407.256286621093750000, 369.133972167968750000,  ,  , 20052, 62.5, 46100
