Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, chameleon, 5,98.814819335937500000, 61.137817382812500000,  ,  , 19895, 43.2, 49420
Python, chameleon, 5,98.682434082031250000, 61.059448242187500000,  ,  , 19875, 43.5, 49324
Python, chameleon, 5,99.068847656250000000, 61.297851562500000000,  ,  , 19952, 44.0, 49228
Python, chameleon, 5,98.560974121093750000, 61.024108886718750000,  ,  , 19853, 43.8, 49452
Python, chameleon, 5,98.749511718750000000, 61.120422363281250000,  ,  , 19876, 44.2, 49332
Python, chameleon, 5,98.825683593750000000, 61.140869140625000000,  ,  , 19907, 44.8, 49352
Python, crypto_pyaes, 5,96.070007324218750000, 59.583435058593750000,  ,  , 19349, 43.8, 49272
Python, crypto_pyaes, 5,95.900817871093750000, 59.586059570312500000,  ,  , 19306, 43.0, 49356
Python, crypto_pyaes, 5,96.145751953125000000, 59.686645507812500000,  ,  , 19366, 43.5, 49264
Python, crypto_pyaes, 5,96.115783691406250000, 59.685485839843750000,  ,  , 19360, 44.0, 49316
Python, crypto_pyaes, 5,96.016540527343750000, 59.589904785156250000,  ,  , 19339, 43.8, 49592
Python, crypto_pyaes, 5,95.820251464843750000, 59.455078125000000000,  ,  , 19300, 44.8, 49384
Python, crypto_pyaes, 5,95.914367675781250000, 59.575988769531250000,  ,  , 19319, 44.0, 49372
Python, crypto_pyaes, 5,96.023742675781250000, 59.603820800781250000,  ,  , 19342, 44.0, 49548
Python, crypto_pyaes, 5,95.959472656250000000, 59.537231445312500000,  ,  , 19327, 44.5, 49284
Python, crypto_pyaes, 5,96.289001464843750000, 59.732116699218750000,  ,  , 19398, 44.5, 49188
Python, deepcopy, 5,258.409423828125000000, 160.750122070312500000,  ,  , 52020, 43.8, 49376
Python, deepcopy, 5,258.624816894531250000, 161.024902343750000000,  ,  , 52081, 44.0, 49600
Python, deepcopy, 5,258.796264648437500000, 161.000854492187500000,  ,  , 52110, 45.0, 49320
Python, deepcopy, 5,258.943664550781250000, 161.197082519531250000,  ,  , 52137, 45.5, 49372
Python, deepcopy, 5,259.605407714843750000, 161.585083007812500000,  ,  , 52263, 43.5, 49168
Python, deepcopy, 5,258.163085937500000000, 160.893188476562500000,  ,  , 51983, 42.0, 49368
Python, deepcopy, 5,257.996459960937500000, 160.781738281250000000,  ,  , 51947, 40.8, 49332
Python, deepcopy, 5,257.974304199218750000, 160.880615234375000000,  ,  , 51941, 40.8, 49424
Python, deepcopy, 5,259.206604003906250000, 161.426452636718750000,  ,  , 52192, 41.5, 49492
Python, deepcopy, 5,258.415649414062500000, 160.881591796875000000,  ,  , 52031, 42.5, 49328
Python, float, 5,103.942749023437500000, 63.498046875000000000,  ,  , 20935, 42.8, 49300
Python, float, 5,103.958679199218750000, 63.544982910156250000,  ,  , 20925, 42.5, 49368
Python, float, 5,103.982238769531250000, 63.468872070312500000,  ,  , 20941, 42.8, 49296
Python, float, 5,104.126281738281250000, 63.645263671875000000,  ,  , 20971, 43.0, 49420
Python, float, 5,103.960144042968750000, 63.495849609375000000,  ,  , 20928, 43.0, 49372
Python, float, 5,104.183593750000000000, 63.613830566406250000,  ,  , 20980, 43.8, 49360
Python, float, 5,104.096557617187500000, 63.639343261718750000,  ,  , 20954, 43.2, 49504
Python, float, 5,103.916687011718750000, 63.423645019531250000,  ,  , 20930, 43.8, 49588
Python, float, 5,104.182922363281250000, 63.610107421875000000,  ,  , 20984, 44.2, 49380
Python, float, 5,104.156250000000000000, 63.585754394531250000,  ,  , 20980, 44.2, 49332
Python, go, 5,153.930664062500000000, 95.863708496093750000,  ,  , 30992, 43.2, 49452
Python, go, 5,154.111267089843750000, 95.890014648437500000,  ,  , 31038, 44.0, 49172
Python, go, 5,154.014465332031250000, 95.800598144531250000,  ,  , 31017, 44.0, 49596
Python, go, 5,153.867553710937500000, 95.740478515625000000,  ,  , 30985, 44.2, 49600
Python, go, 5,154.223327636718750000, 95.924560546875000000,  ,  , 31062, 43.8, 49388
Python, go, 5,154.508117675781250000, 96.107727050781250000,  ,  , 31115, 44.5, 49472
Python, go, 5,153.830566406250000000, 95.722106933593750000,  ,  , 30969, 44.2, 49344
Python, go, 5,154.359191894531250000, 95.948791503906250000,  ,  , 31087, 44.5, 49300
Python, go, 5,154.182556152343750000, 96.118103027343750000,  ,  , 31051, 42.5, 49604
Python, go, 5,154.190734863281250000, 96.078369140625000000,  ,  , 31050, 41.2, 49588
Python, hexiom, 5,76.464904785156250000, 47.389465332031250000,  ,  , 15389, 41.5, 49488
Python, hexiom, 5,76.543457031250000000, 47.413208007812500000,  ,  , 15417, 41.5, 49416
Python, hexiom, 5,76.535461425781250000, 47.435424804687500000,  ,  , 15414, 42.5, 49428
Python, hexiom, 5,76.446411132812500000, 47.379699707031250000,  ,  , 15389, 43.0, 49380
Python, hexiom, 5,76.455688476562500000, 47.378662109375000000,  ,  , 15398, 42.5, 49320
Python, hexiom, 5,76.527709960937500000, 47.458618164062500000,  ,  , 15414, 42.5, 49484
Python, hexiom, 5,76.513977050781250000, 47.425781250000000000,  ,  , 15412, 43.0, 49452
Python, hexiom, 5,76.541198730468750000, 47.429077148437500000,  ,  , 15417, 43.2, 49464
Python, hexiom, 5,76.658325195312500000, 47.476806640625000000,  ,  , 15439, 43.2, 49452
Python, hexiom, 5,76.495788574218750000, 47.361145019531250000,  ,  , 15411, 43.5, 49368
Python, json_dumps, 5,73.778198242187500000, 45.630737304687500000,  ,  , 14862, 42.8, 49560
Python, json_dumps, 5,73.727050781250000000, 45.629028320312500000,  ,  , 14839, 42.8, 49300
Python, json_dumps, 5,73.899414062500000000, 45.729187011718750000,  ,  , 14885, 43.5, 49468
